,file,L,a,b
0,images//34674047_1907735882622197_5428457458026676224_n.png,48.133452103008466,3.1498298707486394,-7.495619310222134
1,images//35529605_618451428511561_8648058208323108864_n.png,45.51552110032435,-2.496047803414806,-3.1280067723923937
2,images//35616523_274702466603972_8865097654707683328_n.png,59.421172885844975,0.4068041648813048,-5.444478031261336
3,images//36160427_1511316235640218_450903855920578560_n.png,62.21373946933595,-10.70166600428805,8.061262219484671
4,images//36582296_459559244455509_5026959688948776960_n.png,45.532875744368084,1.760526918046578,0.7988362680909398
5,images//36765456_246399195967878_7267495121971576832_n.png,57.474382811106,-10.805168358297866,1.5517393962581498
6,images//36808116_2021340271512390_223933543204519936_n.png,43.77034751218741,-2.140461255363495,10.465440973986542
7,images//36838553_1815955741827984_4203034676375322624_n.png,42.42846516549824,3.203924975555209,-1.1265650423672615
8,images//36908283_2109700065954216_2492848114369560576_n.png,36.971394556646814,0.4543005321432817,1.775879236638455
9,images//37077296_1796283253785791_828396541680025600_n.png,53.56096792038176,-4.221853039498274,-20.154236452414974
10,images//37339173_2170186589884702_4469168373502050304_n.png,56.79646222127735,1.0470583630797885,9.469824884263225
11,images//37355714_256628834938391_2064882119703789568_n.png,44.735887456242054,-0.319883291009484,-3.90410493651162
12,images//37907722_1816268475133640_5197234943003983872_n.png,55.71465376721443,-0.22002153592848517,10.50753835971932
13,images//38220207_305272750242445_8507116683251417088_n.png,34.62484588241191,5.136314206933239,10.77002357804313
14,images//38422955_210744553121270_5105844507165851648_n.png,38.71092363009698,3.103066591159716,6.18097014175944
15,images//38678725_277911056143429_8606596771595943936_n.png,46.03508224241754,1.746808868290277,0.18637840570769826
16,images//39062498_330419397697000_3125763527424344064_n.png,41.28246858081799,0.4628098415304197,-9.824068462870487
17,images//39226046_2102474766680518_2010402684347088896_n.png,43.05783749935513,5.053699226399653,10.264833891147642
18,images//39344349_514562495636208_1466866129132584960_n.png,51.67416707494733,5.717453602586414,13.296020994541976
19,images//39397349_969210316537666_3054365365485174784_n.png,43.711687712043556,3.789322911367946,9.235809428267089
20,images//39987774_318204795601531_3313794631547748352_n.png,53.3784326357526,5.945503903833927,11.007668296848724
21,images//40661552_476606679506490_2327032463749662549_n.png,34.9414724295531,9.388620991844084,5.501228095856632
22,images//40985342_540419119751044_5052383866872141424_n.png,48.65013142051916,3.583349511488175,2.164325094684652
23,images//41040590_275559933167655_4019006263806294830_n.png,43.06374080778767,-1.4957491331086925,4.115872467616141
24,images//41760364_251565898758704_6414087019251504684_n.png,53.79426151216707,-6.208903406408984,19.150585021514875
25,images//42330744_2079420075449800_6061759120207256651_n.png,67.29015850572048,3.8555260052583837,3.4447547827513496
26,images//42949592_2213150335674617_2457019004528904285_n.png,41.56473801491245,2.283254221370357,3.715132049504433
27,images//43322528_1891909427558497_3218214542348436292_n.png,38.750922620567245,-14.619934949108332,22.64146813517813
28,images//43496157_688674891504806_7523431462991886593_n.png,36.608023628569,12.037764153857868,-2.4244525050972237
29,images//44692927_2155790241111741_5420450444540720774_n.png,44.483028378057384,7.401396669332999,-3.997561592094846
